simulation_id,mode,seed,demand_scale,time_s,scenario_stage,approach,vehicle_count,halting_count,mean_speed_mps,occupancy_pct,queue_length_m,signal_phase_index,is_green,phase_remaining_s,time_since_last_green_s,downstream_vehicle_count,downstream_mean_speed_mps,downstream_occupancy_pct,outflow_vehicles_5s,network_running_vehicles,controller_active,queue_growth_60s_m,speed_change_60s_mps,occupancy_change_60s_pct,halting_change_60s,future_max_queue_90s_m,future_max_halting_90s,severe_congestion_next_90s
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,465.0,recovery,B,3,2,5.2362,25.226,3.149,0,0,24.0,25.0,9,14.9399,0.0964,6,49,0,-24.859,3.5036,-43.6402,-11,11.2544,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,470.0,recovery,B,3,2,1.2255,34.453,3.149,0,0,19.0,30.0,9,13.0145,0.1332,4,48,0,-19.336,-1.2721,3.6057,-4,11.2544,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,475.0,recovery,B,4,3,3.4562,36.6137,3.149,0,0,14.0,35.0,11,13.9718,0.143,7,50,0,3.149,-4.4643,29.5338,3,11.2544,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,480.0,recovery,B,4,3,1.3336,36.6137,3.149,0,0,9.0,40.0,6,13.9335,0.0783,3,50,0,3.149,-11.3881,5.0252,3,11.2544,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,485.0,recovery,B,5,4,3.1839,37.0058,11.2544,0,0,4.0,45.0,5,14.354,0.0424,4,52,0,11.2544,-12.9676,26.6455,4,11.2311,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,490.0,recovery,B,4,4,0.0,36.1161,11.2311,1,0,5.0,50.0,6,14.0943,0.0494,4,53,0,11.2311,-16.2315,35.293,4,11.231,4,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,495.0,recovery,B,5,4,2.4628,37.5566,11.231,1,0,0.0,55.0,4,12.2151,0.0387,2,54,0,11.231,-13.5448,36.6717,4,2.8,5,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,500.0,recovery,B,2,0,6.9141,21.4405,0.0,2,1,34.0,0.0,4,8.7908,0.0492,0,55,0,0.0,6.9141,21.4405,0,2.8,5,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,505.0,recovery,B,1,0,13.7846,0.5762,0.0,2,1,29.0,0.0,5,14.7737,0.0667,4,57,0,0.0,-2.6958,-0.3087,0,2.8,5,0
sancheti_baseline_seed43_scale0.8,baseline,43,0.8,510.0,recovery,B,1,0,13.4799,0.5762,0.0,2,1,24.0,0.0,2,12.9688,0.0505,2,57,0,-3.149,13.4797,-14.5997,-1,2.8,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,5.0,normal,A,0,0,0.0,0.0,0.0,0,1,34.0,0.0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,10.0,normal,A,0,0,0.0,0.0,0.0,0,1,29.0,0.0,0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,15.0,normal,A,0,0,0.0,0.0,0.0,0,1,24.0,0.0,0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,20.0,normal,A,1,0,15.0001,0.7994,0.0,0,1,19.0,0.0,0,0.0,0.0,0,5,0,0.0,15.0001,0.7994,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,25.0,normal,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,1,16.574,0.0058,1,6,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,30.0,normal,A,0,0,0.0,0.0,0.0,0,1,9.0,0.0,1,15.9151,0.0058,0,7,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,35.0,normal,A,1,0,12.1464,4.197,0.0,0,1,4.0,0.0,0,0.0,0.0,0,9,0,0.0,12.1464,4.197,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,40.0,normal,A,0,0,0.0,0.0,0.0,1,0,5.0,5.0,1,13.6718,0.0303,1,9,0,0.0,0.0,0.0,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,45.0,normal,A,1,0,14.2863,1.7188,0.0,1,0,0.0,10.0,2,15.2687,0.0427,2,11,0,0.0,14.2863,1.7188,0,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,50.0,normal,A,1,1,0.0678,7.1016,0.0,2,0,34.0,15.0,2,10.6107,0.0182,0,11,0,0.0,0.0678,7.1016,1,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,55.0,normal,A,2,1,6.9233,8.8203,4.3,2,0,29.0,20.0,4,15.9983,0.0297,4,13,0,4.3,6.9233,8.8203,1,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,60.0,normal,A,2,1,1.7095,13.3477,4.3,2,0,24.0,25.0,0,0.0,0.0,0,14,0,4.3,1.7095,13.3477,1,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,65.0,normal,A,3,2,4.6166,15.3223,4.3,2,0,19.0,30.0,1,13.752,0.0047,0,14,0,4.3,4.6166,15.3223,2,7.649,5,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,70.0,normal,A,4,3,3.9686,18.1628,4.3,2,0,14.0,35.0,1,13.7067,0.0303,1,16,0,4.3,3.9686,18.1628,3,15.0554,6,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,75.0,normal,A,4,4,0.4359,21.6875,7.649,2,0,9.0,40.0,1,15.7719,0.0058,1,15,0,7.649,0.4359,21.6875,4,18.9756,10,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,80.0,normal,A,5,4,2.5727,22.9299,4.3,2,0,4.0,45.0,1,16.481,0.0058,0,16,0,4.3,-12.4274,22.1305,4,18.9756,10,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,85.0,normal,A,5,5,0.066,25.4335,7.6065,3,0,5.0,50.0,1,15.5999,0.0058,1,16,0,7.6065,0.066,25.4335,5,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,90.0,normal,A,6,4,1.196,25.5053,4.3,3,0,0.0,55.0,1,16.0701,0.0058,0,13,0,4.3,1.196,25.5053,4,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,95.0,normal,A,1,0,16.6126,0.7994,0.0,0,1,34.0,0.0,3,9.3983,0.0209,0,14,0,0.0,4.4662,-3.3976,0,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,100.0,normal,A,0,0,0.0,0.0,0.0,0,1,29.0,0.0,7,15.7868,0.0627,7,15,0,0.0,0.0,0.0,0,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,105.0,normal,A,1,0,16.0097,0.7994,0.0,0,1,24.0,0.0,1,16.6586,0.0058,0,16,0,0.0,1.7234,-0.9194,0,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,110.0,normal,A,0,0,0.0,0.0,0.0,0,1,19.0,0.0,1,16.3602,0.0058,1,17,0,0.0,-0.0678,-7.1016,-1,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,115.0,normal,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,1,15.5032,0.0058,0,17,0,-4.3,-6.9233,-8.8203,-1,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,120.0,surge,A,0,0,0.0,0.0,0.0,0,1,9.0,0.0,1,16.334,0.0058,1,17,0,-4.3,-1.7095,-13.3477,-1,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,125.0,surge,A,0,0,0.0,0.0,0.0,0,1,4.0,0.0,1,15.7797,0.0058,0,22,0,-4.3,-4.6166,-15.3223,-2,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,130.0,surge,A,1,0,13.5844,0.0318,0.0,1,0,5.0,5.0,1,15.6847,0.0058,1,27,0,-4.3,9.6158,-18.131,-3,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,135.0,surge,A,1,1,0.0001,3.3031,2.0,1,0,0.0,10.0,0,0.0,0.0,0,32,0,-5.649,-0.4358,-18.3844,-3,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,140.0,surge,A,1,1,0.0,3.3031,2.0,2,0,34.0,15.0,3,9.8475,0.0194,0,37,0,-2.3,-2.5727,-19.6268,-3,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,145.0,surge,A,3,1,7.234,8.2995,2.0,2,0,29.0,20.0,7,15.4259,0.0849,5,42,0,-5.6065,7.168,-17.134,-4,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,150.0,surge,A,4,1,5.4236,22.6867,2.0,2,0,24.0,25.0,5,15.2485,0.0733,4,47,0,-2.3,4.2276,-2.8186,-3,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,155.0,surge,A,7,4,2.4766,28.6731,7.649,2,0,19.0,30.0,2,16.1205,0.0182,2,52,0,7.649,-14.136,27.8737,4,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,160.0,surge,A,10,6,2.8972,31.5668,15.0554,2,0,14.0,35.0,1,13.634,0.0303,1,56,0,15.0554,2.8972,31.5668,6,39.3237,14,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,165.0,surge,A,12,10,0.7133,33.4616,18.9756,2,0,9.0,40.0,5,15.0879,0.0624,3,51,0,18.9756,-15.2964,32.6622,10,39.3237,15,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,170.0,surge,A,14,10,0.6695,36.292,14.9508,2,0,4.0,45.0,3,16.0459,0.0173,2,53,0,14.9508,0.6695,36.292,10,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,175.0,surge,A,16,14,1.0862,38.4841,39.3237,3,0,5.0,50.0,3,16.1497,0.0173,2,58,0,39.3237,1.0862,38.4841,14,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,180.0,surge,A,18,12,0.7881,39.7374,31.9528,3,0,0.0,55.0,2,16.4829,0.0182,2,58,0,31.9528,0.7881,39.7374,12,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,185.0,surge,A,13,9,1.7749,33.1097,25.2669,0,1,34.0,0.0,2,9.8492,0.0115,0,59,0,25.2669,1.7749,33.1097,9,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,190.0,surge,A,8,0,6.2446,17.0817,0.0,0,1,29.0,0.0,8,13.2167,0.1019,5,62,0,0.0,-7.3398,17.0499,0,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,195.0,surge,A,3,0,8.2355,9.2222,0.0,0,1,24.0,0.0,14,13.6004,0.1631,11,65,0,-2.0,8.2354,5.9191,-1,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,200.0,surge,A,2,0,9.428,4.5982,0.0,0,1,19.0,0.0,11,14.1661,0.1244,6,65,0,-2.0,9.428,1.2951,-1,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,205.0,surge,A,5,0,11.3478,5.1435,0.0,0,1,14.0,0.0,6,13.1045,0.0954,3,69,0,-2.0,4.1138,-3.156,-1,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,210.0,surge,A,4,0,13.7441,9.7718,0.0,0,1,9.0,0.0,6,14.6296,0.0979,3,74,0,-2.0,8.3205,-12.9149,-1,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,215.0,surge,A,2,0,15.5063,8.8203,0.0,0,1,4.0,0.0,8,12.5875,0.084,6,78,0,-7.649,13.0297,-19.8528,-4,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,220.0,surge,A,4,0,13.7976,13.6903,0.0,1,0,5.0,5.0,7,9.3571,0.0982,3,82,0,-15.0554,10.9004,-17.8765,-6,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,225.0,surge,A,4,2,3.066,14.8192,2.0,1,0,0.0,10.0,3,10.983,0.0551,1,87,0,-16.9756,2.3527,-18.6424,-8,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,230.0,surge,A,5,4,1.0034,21.6698,6.726,2,0,34.0,15.0,8,10.2079,0.0707,0,90,0,-8.2248,0.3339,-14.6222,-6,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,235.0,surge,A,8,5,1.5304,29.6496,7.649,2,0,29.0,20.0,15,15.2673,0.1155,13,95,0,-31.6747,0.4442,-8.8345,-9,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,240.0,surge,A,10,6,2.1138,36.6733,15.8808,2,0,24.0,25.0,10,12.4819,0.107,6,100,0,-16.072,1.3257,-3.0641,-6,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,245.0,surge,A,12,10,0.7685,40.9739,16.8535,2,0,19.0,30.0,10,12.5691,0.1011,7,103,0,-8.4134,-1.0064,7.8642,1,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,250.0,surge,A,14,13,0.6713,45.3099,27.4849,2,0,14.0,35.0,5,15.2454,0.0378,2,108,0,27.4849,-5.5733,28.2282,13,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,255.0,surge,A,16,15,0.211,47.857,32.6237,2,0,9.0,40.0,3,16.1726,0.0173,2,102,0,32.6237,-8.0245,38.6348,15,43.389,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,260.0,surge,A,17,17,0.0155,48.6756,43.389,2,0,4.0,45.0,3,15.923,0.024,2,96,0,43.389,-9.4125,44.0774,17,43.389,20,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,265.0,surge,A,17,17,0.0003,48.7653,43.389,3,0,5.0,50.0,2,14.7307,0.0139,2,90,0,43.389,-11.3475,43.6218,17,43.389,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,270.0,surge,A,18,17,0.3323,49.5659,43.389,3,0,0.0,55.0,2,14.8161,0.0139,2,87,0,43.389,-13.4118,39.7941,17,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,275.0,surge,A,15,6,1.7888,31.1803,27.0665,0,1,34.0,0.0,2,10.5664,0.0115,0,77,0,27.0665,-13.7175,22.36,6,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,280.0,surge,A,11,1,4.3221,35.3214,2.0,0,1,29.0,0.0,6,12.6214,0.0768,5,70,0,2.0,-9.4755,21.6311,1,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,285.0,surge,A,7,0,7.1197,16.7246,0.0,0,1,24.0,0.0,11,12.0156,0.1672,8,70,0,-2.0,4.0537,1.9054,-2,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,290.0,surge,A,0,0,0.0,0.0,0.0,0,1,19.0,0.0,11,13.8255,0.2011,6,72,0,-6.726,-1.0034,-21.6698,-4,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,295.0,surge,A,2,0,10.0655,4.9964,0.0,0,1,14.0,0.0,10,14.2964,0.1158,8,76,0,-7.649,8.5351,-24.6532,-5,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,300.0,surge,A,3,0,12.4646,3.6293,0.0,0,1,9.0,0.0,1,13.6915,0.0303,0,81,0,-15.8808,10.3508,-33.044,-6,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,305.0,surge,A,2,0,15.99,1.3641,0.0,0,1,4.0,0.0,5,15.36,0.0667,4,86,0,-16.8535,15.2215,-39.6098,-10,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,310.0,surge,A,1,0,10.0548,0.9925,0.0,1,0,5.0,5.0,6,15.1818,0.0413,5,90,0,-27.4849,9.3835,-44.3174,-13,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,315.0,surge,A,3,0,6.8663,13.7072,0.0,1,0,0.0,10.0,3,12.6269,0.0255,1,94,0,-32.6237,6.6553,-34.1498,-15,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,320.0,surge,A,5,1,3.8391,20.5744,7.649,2,0,34.0,15.0,2,10.4906,0.0182,0,98,0,-35.74,3.8236,-28.1012,-16,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,325.0,surge,A,12,4,4.2106,35.066,7.649,2,0,29.0,20.0,12,13.8842,0.1069,10,102,0,-35.74,4.2103,-13.6993,-13,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,330.0,surge,A,10,9,0.9295,35.8205,11.649,2,0,24.0,25.0,14,13.479,0.1637,9,107,0,-31.74,0.5972,-13.7454,-8,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,335.0,surge,A,16,12,0.7906,40.8406,25.692,2,0,19.0,30.0,14,13.3288,0.1444,11,111,0,-1.3745,-0.9982,9.6603,6,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,340.0,surge,A,17,14,0.8094,42.9726,32.6769,2,0,14.0,35.0,5,12.5709,0.0424,0,115,0,30.6769,-3.5127,7.6512,13,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,345.0,surge,A,20,15,0.8848,45.4439,25.3511,2,0,9.0,40.0,4,15.4617,0.0254,4,112,0,25.3511,-6.2349,28.7193,15,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,350.0,surge,A,24,20,0.4299,47.8916,37.1076,2,0,4.0,45.0,3,16.3483,0.024,2,110,0,37.1076,0.4299,47.8916,20,42.8838,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,355.0,surge,A,24,24,0.0835,48.6073,42.8838,3,0,5.0,50.0,3,16.3271,0.0372,2,106,0,42.8838,-9.982,43.6109,24,42.5716,22,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,360.0,surge,A,24,22,0.2401,48.8896,40.3389,3,0,0.0,55.0,1,16.362,0.0124,0,100,0,40.3389,-12.2245,45.2603,22,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,365.0,surge,A,22,13,1.5037,39.794,31.9462,0,1,34.0,0.0,1,10.1439,0.0058,0,90,0,31.9462,-14.4863,38.4299,13,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,370.0,surge,A,12,2,3.4778,19.0029,4.3,0,1,29.0,0.0,10,11.9592,0.0979,7,82,0,4.3,-6.577,18.0104,2,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,375.0,surge,A,5,0,6.7016,12.9574,0.0,0,1,24.0,0.0,17,14.5832,0.131,12,82,0,0.0,-0.1647,-0.7498,0,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,380.0,surge,A,3,0,9.6749,3.4227,0.0,0,1,19.0,0.0,15,13.6961,0.1293,8,80,0,-7.649,5.8358,-17.1517,-1,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,385.0,surge,A,0,0,0.0,0.0,0.0,0,1,14.0,0.0,7,14.2179,0.1237,5,85,0,-7.649,-4.2106,-35.066,-4,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,390.0,surge,A,3,0,12.332,15.7875,0.0,0,1,9.0,0.0,4,15.5209,0.0609,3,89,0,-11.649,11.4025,-20.033,-9,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,395.0,surge,A,2,0,12.997,7.9752,0.0,0,1,4.0,0.0,3,15.4051,0.0449,2,93,0,-25.692,12.2064,-32.8654,-12,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,400.0,surge,A,3,0,10.5523,9.3145,0.0,1,0,5.0,5.0,4,15.634,0.0676,2,98,0,-32.6769,9.7429,-33.6581,-14,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,405.0,surge,A,4,1,5.0362,18.1203,4.3,1,0,0.0,10.0,1,12.2593,0.0202,1,101,0,-21.0511,4.1514,-27.3236,-14,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,410.0,surge,A,6,4,1.4815,22.9244,4.3,2,0,34.0,15.0,2,8.4549,0.0206,0,103,0,-32.8076,1.0516,-24.9672,-16,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,415.0,surge,A,8,6,1.2341,30.7558,5.5042,2,0,29.0,20.0,6,11.3157,0.0815,4,107,0,-37.3796,1.1506,-17.8515,-18,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,420.0,recovery,A,11,7,1.3215,37.1374,7.6593,2,0,24.0,25.0,13,12.383,0.1732,11,111,0,-32.6796,1.0814,-11.7522,-15,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,425.0,recovery,A,13,10,0.7565,41.0032,22.5991,2,0,19.0,30.0,13,12.8121,0.16,5,115,0,-9.3471,-0.7472,1.2092,-3,42.5716,17,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,430.0,recovery,A,15,13,0.6422,45.7799,23.5576,2,0,14.0,35.0,13,13.2337,0.1312,10,118,0,19.2576,-2.8356,26.777,11,42.5716,21,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,435.0,recovery,A,17,17,0.0579,48.2011,42.5716,2,0,9.0,40.0,6,14.8488,0.0551,3,111,0,42.5716,-6.6437,35.2437,17,42.2608,21,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,440.0,recovery,A,17,17,0.0006,48.201,42.2608,2,0,4.0,45.0,3,14.3198,0.0442,1,104,0,42.2608,-9.6743,44.7783,17,42.2562,24,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,445.0,recovery,A,17,17,0.0,48.201,42.2562,3,0,5.0,50.0,3,14.1559,0.0629,2,95,0,42.2562,0.0,48.201,17,42.2562,25,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,450.0,recovery,A,18,17,0.2297,48.9623,42.2562,3,0,0.0,55.0,1,12.4785,0.0202,0,94,0,42.2562,-12.1023,33.1748,17,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,455.0,recovery,A,17,7,2.1517,28.4854,21.4069,0,1,34.0,0.0,2,9.6077,0.0245,0,90,0,21.4069,-10.8453,20.5102,7,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,460.0,recovery,A,15,0,3.7391,28.7472,0.0,0,1,29.0,0.0,7,13.9961,0.0794,6,82,0,0.0,-6.8132,19.4327,0,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,465.0,recovery,A,11,0,7.0704,26.8072,0.0,0,1,24.0,0.0,9,11.8143,0.1178,5,76,0,-4.3,2.0342,8.6869,-1,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,470.0,recovery,A,1,0,9.7918,7.1016,0.0,0,1,19.0,0.0,17,13.1014,0.1823,9,71,0,-4.3,8.3103,-15.8228,-4,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,475.0,recovery,A,2,0,10.6232,4.9964,0.0,0,1,14.0,0.0,13,14.0178,0.1152,8,74,0,-5.5042,9.3891,-25.7594,-6,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,480.0,recovery,A,6,0,13.2691,10.9205,0.0,0,1,9.0,0.0,5,12.0727,0.0587,1,77,0,-7.6593,11.9476,-26.2169,-7,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,485.0,recovery,A,2,0,14.01,1.5988,0.0,0,1,4.0,0.0,8,15.4152,0.0774,6,78,0,-22.5991,13.2535,-39.4044,-10,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,490.0,recovery,A,4,0,13.4693,2.8126,0.0,1,0,5.0,5.0,9,13.668,0.0653,5,82,0,-23.5576,12.8271,-42.9673,-13,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,495.0,recovery,A,7,4,4.6346,20.5265,4.3,1,0,0.0,10.0,4,8.8262,0.0364,1,84,0,-38.2716,4.5767,-27.6746,-13,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,500.0,recovery,A,10,4,3.2227,26.1496,7.3028,2,0,34.0,15.0,5,6.5781,0.0355,0,88,0,-34.958,3.2221,-22.0514,-13,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,505.0,recovery,A,10,8,1.6462,29.5503,15.5185,2,0,29.0,20.0,7,12.4404,0.0871,5,90,0,-26.7377,1.6462,-18.6507,-9,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,510.0,recovery,A,17,8,1.844,41.581,7.0313,2,0,24.0,25.0,4,13.5749,0.1061,4,92,0,-35.2249,1.6143,-7.3813,-9,38.5779,28,1
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,5.0,normal,B,0,0,0.0,0.0,0.0,0,0,34.0,5.0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,10.0,normal,B,0,0,0.0,0.0,0.0,0,0,29.0,10.0,0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,15.0,normal,B,1,0,16.4627,0.4116,0.0,0,0,24.0,15.0,0,0.0,0.0,0,4,0,0.0,16.4627,0.4116,0,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,20.0,normal,B,1,1,0.1687,9.6386,0.0,0,0,19.0,20.0,0,0.0,0.0,0,5,0,0.0,0.1687,9.6386,1,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,25.0,normal,B,2,1,8.0141,10.5234,2.0,0,0,14.0,25.0,1,16.574,0.0058,1,6,0,2.0,8.0141,10.5234,1,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,30.0,normal,B,2,1,0.7779,24.3964,2.0,0,0,9.0,30.0,1,15.9151,0.0058,0,7,0,2.0,0.7779,24.3964,1,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,35.0,normal,B,3,2,5.196,25.226,3.149,0,0,4.0,35.0,0,0.0,0.0,0,9,0,3.149,5.196,25.226,2,3.149,3,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,40.0,normal,B,3,2,1.4822,25.1955,3.149,1,0,5.0,40.0,1,13.6718,0.0303,1,9,0,3.149,1.4822,25.1955,2,4.6216,4,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,45.0,normal,B,4,3,3.9703,25.6847,3.149,1,0,0.0,45.0,2,15.2687,0.0427,2,11,0,3.149,3.9703,25.6847,3,4.6216,4,0
sancheti_baseline_seed48_scale0.95,baseline,48,0.95,50.0,normal,B,1,0,15.8461,9.4928,0.0,2,1,34.0,0.0,2,10.6107,0.0182,0,11,0,0.0,15.8461,9.4928,0,4.6216,4,0
