id,recorded_at,scenario_id,simulation_time_s,junction_id,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,target_queue_60s,queue_slope
1470,2026-09-01 08:20:20.747998,sancheti_congestion,650.0,cluster_245647168_3238255150_3495323634,15.0,5,13.005199782867878,15.0,15.0,15.0,75.0,75.0,-3.0
1473,2026-09-01 08:20:20.753851,sancheti_congestion,655.0,cluster_245647168_3238255150_3495323634,10.0,4,5.886128242924566,15.0,15.0,15.0,15.0,80.0,-0.25
1476,2026-09-01 08:20:20.759402,sancheti_congestion,660.0,cluster_245647168_3238255150_3495323634,10.0,3,27.31207121186877,10.0,15.0,15.0,15.0,85.0,-0.25
1479,2026-09-01 08:20:20.766089,sancheti_congestion,665.0,cluster_245647168_3238255150_3495323634,10.0,5,26.28664738611354,10.0,10.0,15.0,15.0,10.0,-0.25
1482,2026-09-01 08:20:20.772222,sancheti_congestion,670.0,cluster_245647168_3238255150_3495323634,20.0,7,16.45522307922372,10.0,10.0,10.0,15.0,15.0,0.25
1485,2026-09-01 08:20:20.778045,sancheti_congestion,675.0,cluster_245647168_3238255150_3495323634,30.0,10,15.97457128526165,20.0,10.0,10.0,10.0,15.0,1.0
1488,2026-09-01 08:20:20.784662,sancheti_congestion,680.0,cluster_245647168_3238255150_3495323634,45.0,11,1.3803866012066395,30.0,20.0,10.0,10.0,15.0,1.75
1491,2026-09-01 08:20:20.790668,sancheti_congestion,685.0,cluster_245647168_3238255150_3495323634,55.0,11,0.00026558530348272147,45.0,30.0,20.0,10.0,10.0,2.25
1494,2026-09-01 08:20:20.796626,sancheti_congestion,690.0,cluster_245647168_3238255150_3495323634,55.0,13,9.00991037811699,55.0,45.0,30.0,20.0,10.0,1.75
1497,2026-09-01 08:20:20.803241,sancheti_congestion,695.0,cluster_245647168_3238255150_3495323634,55.0,14,3.319223767503207,55.0,55.0,45.0,30.0,20.0,1.25
1500,2026-09-01 08:20:20.809955,sancheti_congestion,700.0,cluster_245647168_3238255150_3495323634,65.0,14,4.653139828423644,55.0,55.0,55.0,45.0,20.0,1.0
1503,2026-09-01 08:20:20.816457,sancheti_congestion,705.0,cluster_245647168_3238255150_3495323634,70.0,15,0.807704559283326,65.0,55.0,55.0,55.0,20.0,0.75
1506,2026-09-01 08:20:20.822806,sancheti_congestion,710.0,cluster_245647168_3238255150_3495323634,75.0,17,7.477059127069607,70.0,65.0,55.0,55.0,20.0,1.0
1509,2026-09-01 08:20:20.829039,sancheti_congestion,715.0,cluster_245647168_3238255150_3495323634,80.0,17,0.15019115666433563,75.0,70.0,65.0,55.0,25.0,1.25
1512,2026-09-01 08:20:20.835160,sancheti_congestion,720.0,cluster_245647168_3238255150_3495323634,85.0,18,2.561291302344122,80.0,75.0,70.0,65.0,25.0,1.0
1515,2026-09-01 08:20:20.841201,sancheti_congestion,725.0,cluster_245647168_3238255150_3495323634,10.0,13,12.090263447996367,85.0,80.0,75.0,70.0,30.0,-3.0
1518,2026-09-01 08:20:20.847759,sancheti_congestion,730.0,cluster_245647168_3238255150_3495323634,15.0,8,17.77450819305811,10.0,85.0,80.0,75.0,40.0,-3.0
1521,2026-09-01 08:20:20.854006,sancheti_congestion,735.0,cluster_245647168_3238255150_3495323634,15.0,3,0.0,15.0,10.0,85.0,80.0,50.0,-3.25
1524,2026-09-01 08:20:20.860154,sancheti_congestion,740.0,cluster_245647168_3238255150_3495323634,15.0,4,10.918657441726806,15.0,15.0,10.0,85.0,50.0,-3.5
1527,2026-09-01 08:20:20.866596,sancheti_congestion,745.0,cluster_245647168_3238255150_3495323634,10.0,5,29.381835025297995,15.0,15.0,15.0,10.0,65.0,0.0
1530,2026-09-01 08:20:20.872392,sancheti_congestion,750.0,cluster_245647168_3238255150_3495323634,10.0,4,3.967327369193374,10.0,15.0,15.0,15.0,75.0,-0.25
1533,2026-09-01 08:20:20.878082,sancheti_congestion,755.0,cluster_245647168_3238255150_3495323634,20.0,4,0.001492081123100577,10.0,10.0,15.0,15.0,0.0,0.25
1536,2026-09-01 08:20:20.884421,sancheti_congestion,760.0,cluster_245647168_3238255150_3495323634,20.0,5,2.2470567463666016,20.0,10.0,10.0,15.0,10.0,0.25
1539,2026-09-01 08:20:20.890508,sancheti_congestion,765.0,cluster_245647168_3238255150_3495323634,20.0,4,0.007577199525439767,20.0,20.0,10.0,10.0,5.0,0.5
1542,2026-09-01 08:20:20.896147,sancheti_congestion,770.0,cluster_245647168_3238255150_3495323634,20.0,5,8.023199002100721,20.0,20.0,20.0,10.0,5.0,0.5
1545,2026-09-01 08:20:20.901865,sancheti_congestion,775.0,cluster_245647168_3238255150_3495323634,25.0,5,0.0403673686057979,20.0,20.0,20.0,20.0,5.0,0.25
1548,2026-09-01 08:20:20.908490,sancheti_congestion,780.0,cluster_245647168_3238255150_3495323634,25.0,8,29.378408898166143,25.0,20.0,20.0,20.0,15.0,0.25
1551,2026-09-01 08:20:20.915400,sancheti_congestion,785.0,cluster_245647168_3238255150_3495323634,30.0,10,13.381838162063929,25.0,25.0,20.0,20.0,20.0,0.5
1554,2026-09-01 08:20:20.922108,sancheti_congestion,790.0,cluster_245647168_3238255150_3495323634,40.0,10,4.723297975955892,30.0,25.0,25.0,20.0,25.0,1.0
1557,2026-09-01 08:20:20.928786,sancheti_congestion,795.0,cluster_245647168_3238255150_3495323634,50.0,11,7.318189364044025,40.0,30.0,25.0,25.0,20.0,1.25
1560,2026-09-01 08:20:20.935704,sancheti_congestion,800.0,cluster_245647168_3238255150_3495323634,50.0,15,13.998665176594345,50.0,40.0,30.0,25.0,15.0,1.25
1563,2026-09-01 08:20:20.942518,sancheti_congestion,805.0,cluster_245647168_3238255150_3495323634,65.0,16,7.121642630911889,50.0,50.0,40.0,30.0,15.0,1.75
1566,2026-09-01 08:20:20.953348,sancheti_congestion,810.0,cluster_245647168_3238255150_3495323634,75.0,17,2.7945261526602314,65.0,50.0,50.0,40.0,15.0,1.75
1569,2026-09-01 08:20:20.960896,sancheti_congestion,815.0,cluster_245647168_3238255150_3495323634,0.0,11,11.234240032572988,75.0,65.0,50.0,50.0,20.0,-2.5
1572,2026-09-01 08:20:20.967846,sancheti_congestion,820.0,cluster_245647168_3238255150_3495323634,10.0,6,22.479451868176046,0.0,75.0,65.0,50.0,35.0,-2.0
1575,2026-09-01 08:20:20.974770,sancheti_congestion,825.0,cluster_245647168_3238255150_3495323634,5.0,1,0.0,10.0,0.0,75.0,65.0,45.0,-3.0
1578,2026-09-01 08:20:20.981521,sancheti_congestion,830.0,cluster_245647168_3238255150_3495323634,5.0,1,0.0,5.0,10.0,0.0,75.0,45.0,-3.5
1581,2026-09-01 08:20:20.988421,sancheti_congestion,835.0,cluster_245647168_3238255150_3495323634,5.0,3,25.587373370679515,5.0,5.0,10.0,0.0,55.0,0.25
1584,2026-09-01 08:20:20.995644,sancheti_congestion,840.0,cluster_245647168_3238255150_3495323634,15.0,4,18.854620528258557,5.0,5.0,5.0,10.0,70.0,0.25
1587,2026-09-01 08:20:21.002787,sancheti_congestion,845.0,cluster_245647168_3238255150_3495323634,20.0,5,7.627190226012897,15.0,5.0,5.0,5.0,10.0,0.75
1590,2026-09-01 08:20:21.009633,sancheti_congestion,850.0,cluster_245647168_3238255150_3495323634,25.0,5,0.024732713571233474,20.0,15.0,5.0,5.0,5.0,1.0
1593,2026-09-01 08:20:21.017096,sancheti_congestion,855.0,cluster_245647168_3238255150_3495323634,20.0,4,0.0,25.0,20.0,15.0,5.0,5.0,0.75
1596,2026-09-01 08:20:21.024274,sancheti_congestion,860.0,cluster_245647168_3238255150_3495323634,15.0,3,0.0,20.0,25.0,20.0,15.0,5.0,0.0
1599,2026-09-01 08:20:21.030910,sancheti_congestion,865.0,cluster_245647168_3238255150_3495323634,15.0,4,18.095110911019546,15.0,20.0,25.0,20.0,5.0,-0.25
1602,2026-09-01 08:20:21.038119,sancheti_congestion,870.0,cluster_245647168_3238255150_3495323634,15.0,5,16.258358462612467,15.0,15.0,20.0,25.0,10.0,-0.5
1605,2026-09-01 08:20:21.046967,sancheti_congestion,875.0,cluster_245647168_3238255150_3495323634,20.0,8,25.051211649618903,15.0,15.0,15.0,20.0,25.0,0.0
1608,2026-09-01 08:20:21.061108,sancheti_congestion,880.0,cluster_245647168_3238255150_3495323634,35.0,9,5.050518329740982,20.0,15.0,15.0,15.0,40.0,1.0
1611,2026-09-01 08:20:21.074542,sancheti_congestion,885.0,cluster_245647168_3238255150_3495323634,45.0,12,11.5291271506699,35.0,20.0,15.0,15.0,45.0,1.5
1614,2026-09-01 08:20:21.083788,sancheti_congestion,890.0,cluster_245647168_3238255150_3495323634,45.0,14,11.074336072229137,45.0,35.0,20.0,15.0,50.0,1.5
1617,2026-09-01 08:20:21.091297,sancheti_congestion,895.0,cluster_245647168_3238255150_3495323634,55.0,16,7.679222997159141,45.0,45.0,35.0,20.0,60.0,1.75
1620,2026-09-01 08:20:21.098197,sancheti_congestion,900.0,cluster_245647168_3238255150_3495323634,70.0,16,0.6405891461529959,55.0,45.0,45.0,35.0,60.0,1.75
1623,2026-09-01 08:20:21.107257,sancheti_congestion,905.0,cluster_245647168_3238255150_3495323634,10.0,8,7.96902848066021,70.0,55.0,45.0,45.0,70.0,-1.75
1626,2026-09-01 08:20:21.115723,sancheti_congestion,910.0,cluster_245647168_3238255150_3495323634,5.0,4,29.230489810724936,10.0,70.0,55.0,45.0,85.0,-2.0
1629,2026-09-01 08:20:21.123801,sancheti_congestion,915.0,cluster_245647168_3238255150_3495323634,5.0,3,35.34522203980001,5.0,10.0,70.0,55.0,90.0,-2.5
1632,2026-09-01 08:20:21.131807,sancheti_congestion,920.0,cluster_245647168_3238255150_3495323634,5.0,3,34.11164145270865,5.0,5.0,10.0,70.0,95.0,-3.25
1635,2026-09-01 08:20:21.139927,sancheti_congestion,925.0,cluster_245647168_3238255150_3495323634,5.0,3,20.15922765366642,5.0,5.0,5.0,10.0,105.0,-0.25
1638,2026-09-01 08:20:21.147702,sancheti_congestion,930.0,cluster_245647168_3238255150_3495323634,10.0,7,36.96955262756035,5.0,5.0,5.0,5.0,100.0,0.25
1641,2026-09-01 08:20:21.155742,sancheti_congestion,935.0,cluster_245647168_3238255150_3495323634,25.0,9,20.827438968581784,10.0,5.0,5.0,5.0,25.0,1.0
1644,2026-09-01 08:20:21.162783,sancheti_congestion,940.0,cluster_245647168_3238255150_3495323634,40.0,10,4.983500742373675,25.0,10.0,5.0,5.0,15.0,1.75
1647,2026-09-01 08:20:21.170861,sancheti_congestion,945.0,cluster_245647168_3238255150_3495323634,45.0,11,9.788998139509735,40.0,25.0,10.0,5.0,5.0,2.0
1650,2026-09-01 08:20:21.178098,sancheti_congestion,950.0,cluster_245647168_3238255150_3495323634,50.0,12,1.538206556531654,45.0,40.0,25.0,10.0,10.0,2.0
1653,2026-09-01 08:20:21.186377,sancheti_congestion,955.0,cluster_245647168_3238255150_3495323634,60.0,14,7.481661158802496,50.0,45.0,40.0,25.0,15.0,1.75
1656,2026-09-01 08:20:21.194434,sancheti_congestion,960.0,cluster_245647168_3238255150_3495323634,60.0,16,9.298435254484321,60.0,50.0,45.0,40.0,20.0,1.0
1659,2026-09-01 08:20:21.203269,sancheti_congestion,965.0,cluster_245647168_3238255150_3495323634,70.0,17,2.6101524923492696,60.0,60.0,50.0,45.0,25.0,1.25
